create_time,hashtag_names,id,username,video_description,view_count,comment_count,like_count,music_id,region_code,share_count,voice_to_text,effect_ids,playlist_id,tiktokurl,utc_year,utc_month,utc_day,utc_hour,utc_minute,utc_second,utc_date_string,utc_time_string
1704142910,"['civilwarhistory', 'nikkihaley', 'uscivilwar', 'historytok', 'slaveryfacts', 'nikkihaley2024', 'southcarolinahistory', 'goppresidentialrace2024']",7319237997122030891,pmatzko,Nikki Haley flubbed both a question about slavery AND her apology. #NikkiHaley #nikkihaley2024 #uscivilwar #southcarolinahistory #civilwarhistory #slaveryfacts #goppresidentialrace2024 #historytok ,583,38,541,7.319238068446186e+18,us,2,,,7.21101070216787e+18,https://www.tiktok.com/@pmatzko/video/7319237997122030891,2024,1,1,21,1,50,2024-01-01,21:01:50
1704142913,"['21savage', 'trumptrain', 'familyguyclips']",7319237974292532511,perkyjaxkon,Last one i swear #trumptrain #21savage #familyguyclips ,9,1,18,7.319238073572019e+18,us,0,,,,https://www.tiktok.com/@perkyjaxkon/video/7319237974292532511,2024,1,1,21,1,53,2024-01-01,21:01:53
1704142907,[],7319237971067145514,naimtabir215,TRUMP 2024!!!,11,9,32,7.319238053988404e+18,us,0,,,,https://www.tiktok.com/@naimtabir215/video/7319237971067145514,2024,1,1,21,1,47,2024-01-01,21:01:47
1704142895,"['livinglife', 'fyp', 'harleydavidson', 'countryriding', 'roadglide', 'windtherapy', 'mauldinpolice', 'gopromax360', 'rideyourshit', 'motorcycleoftiktok']",7319237933536464170,easyrider11482,#mauldinpolice #harleydavidson #countryriding #roadglide #gopromax360 #livinglife #fyp #motorcycleoftiktok #rideyourshit #windtherapy ,12,2,44,6.892113460000197e+18,us,0,,,,https://www.tiktok.com/@easyrider11482/video/7319237933536464170,2024,1,1,21,1,35,2024-01-01,21:01:35
1704142899,"['outdoors', 'mountains', 'offroading', 'camping', 'toyota', 'tundra', '4x4', 'adventuretime', 'campinglife', 'build', 'offroad', 'newbeginnings', 'trd', 'greatoutdoors', 'truckporn', 'offthegrid', 'offroadlife', 'adventuremobile', 'toyota4x4', 'toyotatundra', 'toyotaoffroad', 'overlandadventure', 'trdoffroad', 'trdpro', 'toyotausa', 'offroadcamping', 'overlandtravel', 'overlandbuild', 'exploreoutdoors', 'overlandlife']",7319237906164501791,darkstaroverland,"Adventure seekers 🌍 | 2023 was a whirlwind of epic road trips and unforgettable memories with my crew! 🚗 Can't wait to transform our new truck and collaborate with some incredible souls along the way. 🛠️ Let's build, explore, and create memories together! 🌟 #adventuretime #newbeginnings . . . _______________________________  ⋆ 𝕭𝖚𝖎𝖑𝖉 𝕻𝖆𝖗𝖙𝖓𝖊𝖗𝖘 ⋆  @lifesaverwaterpurifiers Lifesaver Jerrycan  @explorerbearus EX40 Fridge/Freezer  @rammounts & OC Mounts  Phone and GoPro mounts  @mitsalloyusa Flatbed Tray  @peaksuspension 2.5 adjustable shocks  _______________________________ ᴴⁱᵗ ᵘᵖ ᵒᵘʳ ʸᵒᵘᵀᵘᵇᵉ, ˡⁱⁿᵏ ⁱⁿ ᵐʸ ᵇⁱᵒ ᵒʳ ᶜʰᵉᶜᵏ ᵒᵘᵗ ʸᵒᵘᵗᵘᵇᵉ.ᶜᵒᵐ/ᴼᵘᵗᵈᵒᵒʳᴸⁱᶠᵉˢᵗʸˡᵉᴼᵛᵉʳˡᵃⁿᵈ  _______________________________  #camping #outdoors #toyota #overlandadventure #offroading #offthegrid #campinglife #offroadlife #overlandbuild  #overlandtravel #adventuremobile #offroadcamping #overlandlife #exploreoutdoors #mountains #toyotatundra #4x4 #toyotausa #trdoffroad #trd #toyota4x4 #trdpro #tundra #toyotaoffroad #offroad #truckporn #build #greatoutdoors",10,1,38,7.2986951151019e+18,us,0,,,,https://www.tiktok.com/@darkstaroverland/video/7319237906164501791,2024,1,1,21,1,39,2024-01-01,21:01:39
1704142899,"['anime', 'trending', 'viral', 'deaths', 'kny', 'shinobu', 'tengen', 'mitsuri', 'sanmei', 'kagaya', 'fypシ', 'giyuu', 'rengoku', 'obanai', 'muchiro', 'gyomei', 'hashrias', 'timefliesbytrend']",7319237905174646046,kanae_no.1fan,#hashrias #viral #trending #anime #fypシ #kny #deaths #timefliesbytrend #shinobu #rengoku #giyuu #mitsuri #obanai #gyomei #muchiro #kagaya #tengen #sanmei ,3831,40,297,7.217548292485582e+18,us,7,,,,https://www.tiktok.com/@kanae_no.1fan/video/7319237905174646046,2024,1,1,21,1,39,2024-01-01,21:01:39
1704142885,"['funny', 'A', 'newyear', 'horror', 'feliz', 'b', 'politics', 'worldcup', 'freepalestine', 'fyp', 'controversial', 'freeisrael', '2023', 'fortnite', 'foryoupage', '2024', 'trump2024', 'fypシ', 'biden2024', 'trynottolaughtiktoktv']",7319237896349928750,runningringg,#2024 #newyear #fypシ #foryoupage #2023 #feliz #fyp #politics #controversial #trynottolaughtiktoktv #trump2024 #biden2024 #funny #worldcup #fortnite #a #b #horror #freepalestine #freeisrael ,4,0,7,7.319237953908854e+18,us,0,,,,https://www.tiktok.com/@runningringg/video/7319237896349928750,2024,1,1,21,1,25,2024-01-01,21:01:25
1704142882,"['refinancing', 'homeownership', 'housingmarket', 'californiarealestate', 'interestrates']",7319237886484712746,arrivvainc,What happens to the housing market in an election year? #housingmarket #homeownership #californiarealestate #interestrates #refinancing,23,0,0,7.319237946995936e+18,us,0,,,,https://www.tiktok.com/@arrivvainc/video/7319237886484712746,2024,1,1,21,1,22,2024-01-01,21:01:22
1704142877,"['newyork', 'happynewyear', 'newyear', 'gaza', 'israel', 'freepalestine', 'palestine', 'biden', 'fjb', 'satanyahu', 'wolpalestine', 'genocidejoe']",7319237870533807402,candle.nyc,#FreePalestine #Palestine #Gaza #Israel #FJB #GenocideJoe #Biden #Satanyahu #HappyNewYear #NewYear #NewYork #wolpalestine ,3,2,16,7.319237943024045e+18,us,0,,,,https://www.tiktok.com/@candle.nyc/video/7319237870533807402,2024,1,1,21,1,17,2024-01-01,21:01:17
1704142877,[],7319237859511389486,amethystreignwellness,This is how you celebrate the New Year….With a New Year New Vision Board Party!!! ✨🥰💖💕😍 my Aries Self really felt like I needed more magazines….🥴😩😂,1,0,4,7.289274439589235e+18,us,0,,,,https://www.tiktok.com/@amethystreignwellness/video/7319237859511389486,2024,1,1,21,1,17,2024-01-01,21:01:17
1704142864,"['edit', 'berlin', 'real', 'usa', 'us', 'history', 'president', '60s', 'germany', 'politics', 'jfk', 'coldwar', 'fyp', 'johnfkennedy', 'democrat', 'republican', 'ichbineinberliner', '💀', '🇺🇸', 'jfkedit', 'jfktok', 'jfkcore', 'whyisjoebidenpregnant😳', 'johnfkennedyedit', 'whyisjfkdead😐']",7319237832231374123,dude.drew,i haven’t made an edit since last year 😱 (laugh) #fyp #jfk #💀 #ichbineinberliner #berlin #jfkedit #germany #usa #us #president #edit #🇺🇸 #coldwar #history #jfktok #johnfkennedy #johnfkennedyedit #60s #jfkcore #politics #democrat #republican #real #whyisjfkdead😐 #whyisjoebidenpregnant😳 ,8832,317,2919,7.319237867824319e+18,us,65,"And therefore, as a free man, I take pride in the word",,,https://www.tiktok.com/@dude.drew/video/7319237832231374123,2024,1,1,21,1,4,2024-01-01,21:01:04
1704142859,"['idiot', 'bullshit', 'trumpsucks', 'votedemocrat', 'voteblue', 'republicansuck']",7319237776975727918,joshuiwm1s4,#trumpsucks #votedemocrat #idiot #voteblue #republicansuck #bullshit ,10,25,52,6.753277649763798e+18,us,0,,,,https://www.tiktok.com/@joshuiwm1s4/video/7319237776975727918,2024,1,1,21,0,59,2024-01-01,21:00:59
1704142848,['thamelaninclub'],7319237724861484330,thamelaninclub,"Do You Have What It Takes to be a Model for Tha Melanin Club? Are You Confident in Your Beauty and Fashion? Discover Your Modelling Potential. Sign Up Now. Tha Melanin Club is The New Brand Looking For Women Who Are Giving Beauty, Fashion, Passion, Energy, Bold, and Most Importantly Melanin Pride. Sign Up Now For A Chance To Be Featured In Our Photography Magazine. Ages 18+ & No Model Experience Required. Tap The Sign Up Button Today! #ThaMelaninClub  If selected, you’ll be added to Tha Melanin Club official members list and be featured in our magazine. You will also receive an email confirmation that you have been selected. If you do not receive an email confirmation within a week, then you weren’t selected. This is most likely do to bad photo quality, lack of effort, or we’ve reached the limit for the current project, but always stay confident and keep trying. When scheduled for release, Tha Melanin Club Magazine will be available worldwide in over 40,000 retailers around the world including Barnes & Noble, Apple Books, Amazon, etc. All selected members will receive a free digital copy of the magazine/project. Take advantage of this great opportunity and project. Please Tell Your Family and Friends To Join and/or Support. The more we grow, the better we become. Let’s make your Melanin the standard for beauty, fashion, and confidence. Thank You! #ThaMelaninClub ",0,0,0,7.257710214946376e+18,us,0,,,,https://www.tiktok.com/@thamelaninclub/video/7319237724861484330,2024,1,1,21,0,48,2024-01-01,21:00:48
1704142845,"['florida', 'europe', 'miami', 'love', 'like', 'art', 'california', 'A', 'france', 'london', 'music', 'newyork', 'follow', 'instagram', 'nyc', 'travel', 'america', 'usa', 'italy', 'dubai', 'fashion', 'instagood', 'india', 'canada', 'trump', 'photography', 'uk', 'germany', 'australia', 'unitedstates']",7319237706511371551,fight4righteousness,#usa #america #canada #uk #love #newyork #instagram #california #travel #instagood #fashion #photography #australia #india #germany #trump #london #follow #dubai #france #europe #like #art #miami #florida #a #italy #unitedstates #nyc #music ,7,3,23,7.319237787092405e+18,us,0,,,,https://www.tiktok.com/@fight4righteousness/video/7319237706511371551,2024,1,1,21,0,45,2024-01-01,21:00:45
1704142817,"['america', 'duet', 'billclinton', 'americanflag', 'patriot', 'redwhiteandblue', 'clinton', 'fyp', 'hilaryclinton', 'maga', 'constitution', '1776', 'killary', 'holdthemaccountable', 'epsteinisland', 'fypシ゚viral', '13starbitch']",7319237577884667178,carrie1776_,#duet with @.cass.ervative #clinton #billclinton #hilaryclinton #killary #epsteinisland #holdthemaccountable #america #patriot #redwhiteandblue #americanflag #fypシ゚viral #1776 #fypシ゚viral #1776 #maga #13starbitch #fypシ゚viral #fyp #constitution #,1,13,56,7.290414452192201e+18,us,0,,,,https://www.tiktok.com/@carrie1776_/video/7319237577884667178,2024,1,1,21,0,17,2024-01-01,21:00:17
1704142815,"['metallica', 'fivefingerdeathpunch', 'disturbed', 'pantera', 'omg', 'slipknot', 'christmas', 'love', 'ozzyosbourne', 'tricks', 'share', 'like', 'cute', 'car', 'yoga', 'art', 'halloween', 'howto', 'funny', 'music', 'hair', 'girl', 'follow', 'instagram', 'newyears', 'scary', 'slayer', 'likes', 'youtube', 'tutorial', 'strong', 'concert', 'k', 'fitness', 'tattoos', 'goth', 'america', 'drifting', 'guitar', 'fighting', 'fashion', 'instagood', 'video', 'rock', 'metal', 'musician', 'rocknroll', 'piercings', 'lambofgod', 'muscle', 'diy', 'trending', 'viral', 'heavy', 'tiktok', 'meme', 'reposting', 'band', 'knockout', 'explore', 'metalhead', 'punch', 'hardrock', 'trump', 'photography', 'likeforlikes', 'deathmetal', 'livemusic', '4thofjuly', 'ffdp', 'heavymetal', 'followforfollowback', 'moshpit', 'log', 'metalcore', 'tips', 'thanksgiving', 'rockmusic', 'deathcore', 'memes', 'walkthrough', 'nye', 'guitarist', 'headbanger', 'metalheads', 'rockband', '5fdp', 'fyp', 'metalgirl', 'heavymetalmusic', 'biden', 'gothgirl', 'metalmusic', 'hacks', 'blackmetal', 'knotfest', 'thrashmetal', 'powermetal', 'tiktokdance', 'doommetal', 'explorepage', 'metalband', 'groovemetal', 'metalbands', 'progressivemetal', '2023', '2024', 'bhfyp']",7319237556023889183,hellboxband,Happy New Years! 🎉🥳🎊 Whats your resolution?! Listen to Hellbox! @Hellbox  🤘🏻 #nye #newyears #2024 #2023 #reposting #like #share  #metalband #metal #metalhead #metalmusic #heavymetal #deathmetal #music #metalheads #rock #thrashmetal #blackmetal #metalcore #guitar #band #headbanger #heavymetalmusic #hardrock #guitarist #rockband #metalgirl #deathcore #powermetal #metalbands #rocknroll #doommetal #rockmusic #progressivemetal #livemusic #musician #concert #moshpit #scary #girl #love #tattoos #piercings #like #follow #groovemetal #pantera #heavy #omg #fitness #yoga #strong #muscle #drifting #car #hair #fighting #knockout #punch #fashion #goth #gothgirl #slayer #metallica #ozzyosbourne #log #lambofgod #slipknot #knotfest #disturbed #fivefingerdeathpunch #5fdp #ffdp 	#tiktok #instagram #love #viral  #memes #follow #explorepage #trending #instagood #explore #likeforlikes #followforfollowback #funny #meme #fyp #youtube #photography #k #tiktokdance #likes #bhfyp ##video #art #cute #tutorial #walkthrough #tips #howto #tricks #hacks #diy #halloween #thanksgiving #christmas #newyears #4thofjuly #america #trump #biden ,5,0,38,7.319237650191257e+18,us,0,,,,https://www.tiktok.com/@hellboxband/video/7319237556023889183,2024,1,1,21,0,15,2024-01-01,21:00:15
1704142795,"['funny', 'happy', 'aliens', 'joy', 'america', 'bible', 'like4like', 'follow4follow', 'peace', 'wakeup', 'jesus', 'research', 'donaldtrump', 'woke', 'foryou', 'christian', 'jesuslovesyou', 'christianity', 'jesusisking', 'newworldorder', 'biblestudy', 'christiancomedy', 'georgejanko', 'foryoupage', 'foryourpage', 'christiantictok', 'christiancontant', 'biblebreakdown']",7319237492455050538,still_learning_18,Matthew 2.3 #Jesus #Jesusisking #bible #biblestudy #christian #christianity #like4like #follow4follow #foryou #foryourpage #foryoupage #ChristianContant #jesuslovesyou #woke #wakeup #georgejanko #christiancomedy #christiantictok #funny #biblebreakdown #newworldorder dkdosie #donaldtrump #america #research #joy #peace #happy #aliens ,1,0,1,7.319237572549463e+18,us,0,,,,https://www.tiktok.com/@still_learning_18/video/7319237492455050538,2024,1,1,20,59,55,2024-01-01,20:59:55
1704142798,"['liberal', 'neverfforget', 'kamalaharris', 'trump2024', 'impeachbiden']",7319237468824358174,righteousconscience0,#impeachbiden #liberal #trump2024 #kamalaharris #neverfforget ,0,19,71,7.316642755743566e+18,us,0,,"['244384', '29477996', '29668974', '86605582', '244385']",,https://www.tiktok.com/@righteousconscience0/video/7319237468824358174,2024,1,1,20,59,58,2024-01-01,20:59:58
1704142777,"['obama', 'president', 'trump', 'joebiden', 'aivoice', 'aipresidentgaming']",7319237440802131243,sacred229,President Telling jokes #aivoice #president #aipresidentgaming #obama #trump #joebiden ,0,0,48,7.319237494292499e+18,us,0,,,,https://www.tiktok.com/@sacred229/video/7319237440802131243,2024,1,1,20,59,37,2024-01-01,20:59:37
1704142778,"['woke', 'biden', 'trump2024', 'agenda2030', 'donaldtrump2024', 'politicosglobalistas']",7319237396891979039,anticomunistausa12,#agenda2030 #politicosglobalistas #donaldtrump2024 #trump2024 #woke #biden ,60,0,14,7.319237506044661e+18,us,0,,,,https://www.tiktok.com/@anticomunistausa12/video/7319237396891979039,2024,1,1,20,59,38,2024-01-01,20:59:38
1704142777,"['dar', 'you', 'god', 'kevinhart', 'for', 'jesus', 'trending', 'tennessee', 'viral', 'trump', 'foryou', 'needtosee']",7319237394383801631,tiktok_notaficaion,#tennessee #viral #trending #needtosee #foryou #for #you #kevinhart #trump #dar #jesus #god #needtosee ,7,3,18,7.268365862673862e+18,us,0,,,,https://www.tiktok.com/@tiktok_notaficaion/video/7319237394383801631,2024,1,1,20,59,37,2024-01-01,20:59:37
1704142748,"['me', 'miami', 'merrychristmas', 'party', 'happynewyear', 'viral', 'tiktok', 'latinos', 'airport', 'uber', 'parati', 'thanksgiving', 'cubanos', 'suburban', 'bendiciones', 'cubanosporelmundo', 'foryoupage', '2024', 'trump2024', 'uberstrike', 'drivermiami', 'suburbonero']",7319237279275601198,soyuber01,#uber #uberstrike #trump2024 #latinos #suburban #drivermiami #thanksgiving #me #cubanosporelmundo #bendiciones #miami #foryoupage #tiktok #party #airport #suburbonero #viral #cubanos #parati #merrychristmas #happynewyear #2024 @Campismohita @Frank @Elcoqui24 @roningabreus79 @✨🦋No 🦋✨ ,30,3,25,7.272997525102135e+18,us,0,,,,https://www.tiktok.com/@soyuber01/video/7319237279275601198,2024,1,1,20,59,8,2024-01-01,20:59:08
1704142730,"['newyears', 'fjb', 'trump2024', 'theybigmad']",7319237208370679083,itashtinbitches,#theybigmad #fjb #newyears #trump2024 ,2,4,20,7.31923728791631e+18,us,0,,,,https://www.tiktok.com/@itashtinbitches/video/7319237208370679083,2024,1,1,20,58,50,2024-01-01,20:58:50
1704142736,"['funny', 'trump', 'whitehouse', 'joebiden', '2024']",7319237206650932526,godspatriotgirl,#joebiden #whitehouse #funny #2024 #trump ,3,2,30,7.319237313450511e+18,us,0,,,,https://www.tiktok.com/@godspatriotgirl/video/7319237206650932526,2024,1,1,20,58,56,2024-01-01,20:58:56
1704142726,"['trump', 'politics', 'political', 'podcast', 'conservative', 'podcastshow', 'podcastcommunity']",7319237159964216606,soapybox,"Whether you agree with it or not, we can probably all agree that’s a bold statement. Do you perceive the majority of Trump’s views and policies to be leaning left or right?  Check out our latest podcast to catch the rest of our conversation about our current political climate and the part it plays in these anticipated final days of the world . Click the link in bio!   #trump #politics #political #conservative #podcast #podcastshow 🎧 #podcastcommunity  ",8,3,4,7.319237271926951e+18,us,0,,,,https://www.tiktok.com/@soapybox/video/7319237159964216606,2024,1,1,20,58,46,2024-01-01,20:58:46
1704142722,"['trump', 'politics', 'haley', 'fyp', 'poll', 'biden', 'election', 'desantis', 'foryoupage', 'fypシ', 'politicstiktok', 'brogleentertainment']",7319237157149838635,brogleentertainment,"Week 4: For the first time in the Republican Primary, Nikki Haley is polling even with DeSantis in the RCP Average, as his campaign stays a downward trajectory. The numbers are steady from last week nationally. #fyp #foryoupage #fypシ #brogleentertainment #politics #politicstiktok #desantis #trump #biden #haley #election #poll ",0,8,48,6.787467410183047e+18,us,0,,,,https://www.tiktok.com/@brogleentertainment/video/7319237157149838635,2024,1,1,20,58,42,2024-01-01,20:58:42
1704142716,"['maga', 'gop', 'takeamericaback', 'trump2024', '2024election']",7319237108118572334,theyluv_lilsnow,#trump2024 #maga #gop #takeamericaback #2024election ,2,2,48,7.298396729488755e+18,us,0,,,,https://www.tiktok.com/@theyluv_lilsnow/video/7319237108118572334,2024,1,1,20,58,36,2024-01-01,20:58:36
1704142688,"['happynewyear', 'trump', 'votefortrump', 'jesuslovesyou', '2024', 'trump2024', 'votefortrump2024🇺🇸🇺🇸']",7319237040812379434,zexifi_on_everything,🦅🇺🇸 #trump2024 #trump #votefortrump #votefortrump2024🇺🇸🇺🇸 #jesuslovesyou #happynewyear #2024 ,1,7,15,7.293666045645032e+18,us,0,,,,https://www.tiktok.com/@zexifi_on_everything/video/7319237040812379434,2024,1,1,20,58,8,2024-01-01,20:58:08
